list,sale
280600.0,283492.67199878267
284100.0,319519.93605393334
285875.0,294094.2999102528
285875.0,282219.99582414364
286500.0,293180.4449793456
285250.0,291277.00162741536
284750.0,283673.46058449877
283500.0,293085.61661794863
282225.0,291385.4634046722
279975.0,287697.6787612851
278475.0,279959.01890044793
278450.0,277404.90080742945
278475.0,270837.5759950249
279706.0,283319.2023006137
280268.0,277047.5453482603
280275.0,276596.3159327871
280262.0,277140.8650492007
280006.0,279030.50653491984
279444.0,278088.1447203307
278213.0,281840.82196461974
275700.0,276074.9099629047
273225.0,284225.21714894375
269725.0,275449.98896454956
267225.0,263994.40705193765
266000.0,270116.4156979081
266225.0,265912.7231215293
267260.0,280351.49287914194
268260.0,265412.4971111725
268260.0,263232.6656962557
267523.0,266016.4575895911
267738.0,274671.4093880132
267988.0,265962.3067036429
269213.0,286871.2486113454
269950.0,281239.762235822
269925.0,283855.3253898698
269675.0,263032.8845440696
268450.0,266717.70915754745
266531.0,264889.4900662352
265306.0,267299.4956478021
264431.0,288044.17274062114
265656.0,270281.8284278011
267600.0,264036.10761621495
270100.0,281956.69047981163
272975.0,267549.26398738835
274750.0,276207.10288611497
275988.0,273327.8544257968
275988.0,275009.27577992354
275488.0,302122.8227875277
275663.0,271515.20966002473
275988.0,274851.7332642503
276713.0,269083.46154670295
277962.0,274440.37516182
278525.0,275754.4602785609
278575.0,290017.69227115763
279287.0,303083.0187242699
281537.0,290870.04601907847
284025.0,291321.31063397176
287525.0,282797.7535026561
290563.0,284103.7750441901
293288.0,338048.4595028332
298063.0,295439.4912572064
303378.0,311482.6415652062
308652.0,341002.4000942348
311152.0,314543.01412220846
308902.0,305647.0942648418
308689.0,304325.7094623948
309936.0,306009.7770072007
315636.0,328836.427460885
327699.0,325458.7248998638
336735.0,340332.4144249115
338238.0,351533.49674684106
339125.0,336345.38339154306
339563.0,334419.4094525282
337800.0,334098.38617106684
341525.0,336306.5257938094
342438.0,338805.6429066045
339688.0,336053.6115064229
340300.0,336037.903130293
340188.0,345171.11054447014
340212.0,352929.10252383834
337462.0,344702.35760129127
334112.0,339064.7842313324
334000.0,329069.101374976
330488.0,324337.2902961041
330738.0,326251.65345138824
330988.0,323317.3230549834
328725.0,326903.7307753301
329738.0,344271.6632671336
329975.0,333770.72435261065
329975.0,327179.07226414443
331738.0,342152.12210439675
335463.0,339267.8001958429
335200.0,334587.86293614365
334925.0,332030.2194585834
331925.0,340451.81245376664
332325.0,326709.99945286295
333075.0,334031.283057875
333350.0,328351.31748002477
340850.0,341930.0095291865
341475.0,354252.8358356939
345750.0,346349.31844812515
350625.0,348539.5364836474
349350.0,353989.4548642974
351850.0,350736.4326286838
352088.0,355090.55592035933
349713.0,351203.70355470007
346238.0,356847.53739325155
338988.0,338340.5082362647
334625.0,330986.3952482731
334488.0,335520.8790085299
334238.0,347625.41955127614
334238.0,332410.7010139255
332363.0,328468.2987130729
331250.0,323572.4531363556
329975.0,342734.7724365959
329725.0,358024.90057243843
330850.0,341532.113042019
330100.0,335401.851652295
334613.0,331768.7946962881
337350.0,334835.0442104107
339725.0,334996.6351957048
339837.0,337927.6877894849
337850.0,333541.1143152123
340362.0,335676.6035559579
344037.0,347183.4226342035
348425.0,353289.56781018554
350925.0,369472.19660530245
353288.0,346879.1912266706
356263.0,364057.795832731
361263.0,357816.2501498427
366138.0,374675.39882669336
366025.0,374382.5107874838
366875.0,368084.2228884161
365625.0,364322.09429384326
364499.0,355802.3266911997
362249.0,356981.0636579967
359974.0,354727.15718151856
361100.0,365559.2374305194
362350.0,360639.26629753166
369600.0,389544.404529964
377100.0,381586.3613224116
381975.0,389800.3293285235
386838.0,387417.8449322378
391838.0,390443.11513213406
394288.0,402864.41328107443
396788.0,394273.0526073308
399400.0,394946.816948261
399400.0,400229.9477710496
399225.0,395200.3121595637
396838.0,401209.85518558
394363.0,405089.1272432654
392113.0,427553.45786067954
389861.0,382214.9070457738
389999.0,385447.7785566051
391224.0,401019.400090951
393411.0,399866.7022261156
395663.0,389607.2984826609
395650.0,387714.4993678541
396175.0,429542.0514683257
393988.0,389578.09986507066
391738.0,387026.45032070717
394000.0,387191.1753417405
392250.0,387703.4427387233
392225.0,416616.2143768179
392187.0,387860.80395473336
392187.0,404429.18249652715
392150.0,387657.9541554644
393425.0,405616.18424622796
393438.0,396960.64375321625
393438.0,409950.08048597147
395725.0,407394.3045105725
394475.0,396206.6413711932
394250.0,392643.1790138451
391000.0,395828.4736508809
386625.0,391367.1943860218
386600.0,383286.0480433941
386850.0,391622.3130736831
386975.0,392375.0486769848
387850.0,389001.7514816689
385362.0,381293.2396630451
382862.0,371636.2666619242
383675.0,375140.7156550451
383675.0,394577.146401148
385187.0,382603.2050092377
387412.0,382563.22712537146
387225.0,380062.1452745963
388225.0,386365.11100642965
388700.0,382920.64378929
388475.0,401417.44458145654
389975.0,390048.9768034087
392225.0,382774.50000184996
392500.0,384993.08676282706
395500.0,387522.6087591896
396500.0,398028.0895322823
396750.0,395203.6038021804
399500.0,415584.1312142118
482813.0,500043.97091103625
479313.0,490261.43840483786
473313.0,463709.93236319645
469750.0,484587.9112792958
465000.0,454116.0922562591
465000.0,463111.79260151053
466225.0,480662.3496139984
466225.0,455795.59726914234
466838.0,477259.95604528586
465338.0,484866.4513667533
464113.0,476191.0383988201
467100.0,464981.2334910395
471363.0,467354.427859563
472863.0,502563.0591094557
480363.0,519600.857660514
486125.0,476795.405474814
490813.0,519750.0528806682
495794.0,502712.4047543883
494494.0,510035.086010719
493219.0,492024.7675997238
488656.0,478226.7246865851
484925.0,499761.5140843207
485288.0,491406.47753947263
484063.0,485523.3734166801
485313.0,481985.75494625914
485313.0,488598.89136480173
482125.0,484349.24131302757
478375.0,485217.9826998351
474250.0,473867.45809631585
470500.0,471127.77428515884
465875.0,469692.19098738435
464613.0,460001.8946045187
464362.0,461881.35533755395
464362.0,478857.1371372645
464362.0,473143.0481959156
463125.0,482560.58024323743
460000.0,474151.12035736773
457375.0,450789.45235866035
454875.0,460769.58726530947
452375.0,448046.9834361919
451100.0,461131.57076836796
449950.0,466411.9299904467
449925.0,444119.27421040763
449925.0,464603.0435778849
451188.0,443769.942813169
452463.0,462332.9601341132
452487.0,452427.4816010153
453669.0,446919.94327453995
453550.0,450419.8856146381
452800.0,461899.2088498324
453300.0,448755.43931255885
454606.0,514197.74856285576
454862.0,448054.4869911385
456362.0,451597.2806211241
458337.0,471852.6333854628
458712.0,456099.0960097765
461588.0,457261.96649349335
464563.0,460345.4089223308
464588.0,458802.93629461544
466700.0,469866.77873866924
467074.0,484208.1722621417
468349.0,467390.43551384757
472537.0,472025.06051836396
475056.0,469637.75337170745
480181.0,487603.4377009408
481431.0,477908.1064312759
483494.0,495731.4510823601
484750.0,479679.2844750579
483625.0,509437.0794228298
485988.0,487613.83939897234
489713.0,484600.0742498555
493275.0,492411.728175099
497149.0,486027.83074000076
499762.0,516329.27799396415
499537.0,510692.10712272255
499724.0,523787.5594962316
499699.0,497358.19692783
499474.0,497522.7233785746
499474.0,499657.8910593864
499200.0,496388.78013749805
500069.0,526357.0860951786
500069.0,507911.8053577331
500069.0,491606.08818548545
500094.0,524368.183588736
498775.0,525689.9631207598
498275.0,492156.52924931474
497275.0,498443.21160524513
495013.0,496501.21641621564
492975.0,498883.0916560175
490975.0,488622.86142412724
490163.0,549713.8700158658
490150.0,511096.8197532941
487413.0,505873.9762630935
484788.0,507639.1583774708
480350.0,473336.00120246777
477125.0,474593.6051646536
477369.0,485157.51894837525
475869.0,475211.8842173199
474869.0,470084.05484918633
471994.0,473539.5019227755
468250.0,457732.9687043287
466375.0,480754.61373553844
465125.0,479150.53027710575
465000.0,470951.0003249621
463500.0,468072.9338632242
462250.0,483209.98294954654
462250.0,459205.5879794007
462250.0,455915.8802528674
467500.0,462996.8723307067
472500.0,471971.5758353534
476750.0,475996.79774417693
480474.0,477067.1711153455
480474.0,487608.17459635506
481974.0,500186.3435669106
484974.0,482734.9516165155
489750.0,485020.99462409696
494500.0,495920.98543975846
498000.0,516170.27221771335
499250.0,501783.1190581633
499250.0,502987.9456837476
497000.0,567867.6440539161
496750.0,493230.8111782329
494362.0,499460.1203352711
493737.0,488036.7631897862
494988.0,507022.61531802494
494988.0,527853.1121306726
497625.0,515820.3089931122
500975.0,509122.4247592387
502200.0,530932.102947245
498700.0,492222.6155291447
498450.0,495713.2649555535
493225.0,488181.4052856971
490750.0,502301.03238112474
493250.0,516500.0265470422
493125.0,492325.5545192478
495625.0,487947.8099759051
498100.0,490113.40465797955
499100.0,491433.6811151071
496475.0,489553.63425193966
493175.0,496706.7517884843
491950.0,505312.0666449417
491800.0,486295.06879806786
494775.0,492581.28451855294
498075.0,515473.3313671196
499075.0,492828.67484124075
501975.0,510982.5044347283
505750.0,523531.74468105385
508500.0,513932.41788072966
510613.0,514570.050657056
507738.0,494580.52333743416
503963.0,502331.5063317968
501388.0,494602.1207259732
499275.0,494056.8394501341
499150.0,487564.3240677762
498300.0,504917.32969328965
498188.0,491498.48723672185
498431.0,499254.1466028432
498931.0,499574.16828085453
499556.0,495359.125333947
499718.0,510007.0673530926
499475.0,510023.416207681
499225.0,497398.8244629262
503725.0,500894.91294873215
511250.0,526461.7234867071
519625.0,547723.8442186123
529625.0,527222.3712173848
532625.0,531272.5080222719
533875.0,538241.4816099881
535625.0,563339.6626125386
538375.0,581494.8947983222
544250.0,567311.7333465909
547625.0,547999.6040328351
550000.0,541480.5457487976
550000.0,586896.4552089155
553986.0,564196.9089666419
563111.0,556420.5212889852
572111.0,565036.9979241819
580855.0,576222.5336981157
583717.0,577190.1769600245
584717.0,577074.0740587475
585717.0,590256.0772261946
586974.0,593948.63360709
586750.0,622418.0878432782
584500.0,611776.1051743972
583500.0,605784.8681300814
579750.0,575409.5239635194
578750.0,578200.3544973473
577500.0,567252.8794557637
578500.0,585758.7737469312
583875.0,576017.8678106193
589875.0,582151.8781384501
595875.0,591442.1320954781
598625.0,589126.6842696273
599425.0,591532.0439510264
599425.0,593648.5947007291
598425.0,628878.3256426632
597175.0,589558.7241118453
593500.0,594960.7678870651
590613.0,576382.4227665055
589113.0,579157.5327736202
587863.0,587760.713321751
587863.0,587592.880461036
585750.0,576985.4807045357
582750.0,621442.1381814295
581500.0,578769.5439957882
580250.0,575947.4363212745
580500.0,586796.2938494288
581000.0,587360.9461117797
578500.0,628151.959909487
575250.0,567677.09362426
567750.0,558247.1047246122
569250.0,557372.6546085692
571750.0,575725.130753377
578750.0,568996.4751525099
591125.0,585927.6219226341
598625.0,602786.9810183478
608625.0,601200.6501156684
617375.0,618066.0859713083
621750.0,639343.907009052
623111.0,653712.6970492934
623111.0,649835.1983458935
621861.0,631481.236476539
623861.0,643711.1622722513
623750.0,616915.219222643
622500.0,626749.3646700355
620000.0,621617.9370077675
616863.0,610253.2990743791
611862.0,632879.8374597074
609362.0,647256.267767446
605612.0,619561.2910995085
603333.0,604008.3674384732
605833.0,612329.3145434594
605208.0,607818.3206803591
607958.0,598540.7811497226
609625.0,622074.1408752931
608625.0,611496.4965556775
609250.0,609775.3602631337
611487.0,601155.2469282564
615238.0,601100.5812989743
618738.0,621953.5099974327
618738.0,608942.6684810529
618500.0,606670.6348097032
617250.0,602702.9044043741
614625.0,611936.7486719859
612100.0,604356.2741313126
607325.0,611968.1806505517
602325.0,620327.2986354383
599925.0,595674.8754828412
599700.0,625453.4554048587
598350.0,584918.6000763661
596475.0,589178.1010487494
595597.0,626218.0142311283
595597.0,589070.7075324224
596722.0,588434.3254075778
598347.0,590603.7146652393
598750.0,603652.1103748042
597750.0,588673.5963117284
596750.0,594123.3730013656
595000.0,590781.1178411954
592985.0,589690.8582856146
591733.0,626525.7698995296
592483.0,583435.8282158887
594233.0,588757.3646217718
596498.0,608561.117943736
598750.0,639737.5735243387
599000.0,593012.5460675115
599000.0,611333.2586468818
990000.0,985669.930746823
1016250.0,1013805.1166496621
1039250.0,1033915.9749430179
1070375.0,1064813.253579185
1096625.0,1095354.071184322
1084125.0,1125355.0597081333
1074875.0,1122806.077502934
1062375.0,1040946.4765626905
1057125.0,1048672.0244357542
1068375.0,1057453.1485612388
1087125.0,1112713.214115803
1099750.0,1090800.7603368533
1111250.0,1102446.7109540359
1112500.0,1098433.4349355882
1106250.0,1195526.0168220226
1112500.0,1161534.99258407
1106250.0,1135834.1305767326
1116125.0,1124658.1083087258
1124625.0,1110539.6027267287
1124625.0,1133307.6988329808
1137750.0,1163005.8864615094
1147250.0,1143544.5263531453
1157500.0,1156348.8145141983
1175000.0,1200086.3229125657
1184922.0,1173762.744528021
1184297.0,1165009.3145522492
1172922.0,1174751.7160119703
1161422.0,1264454.0460192775
1148375.0,1143073.133946595
1129625.0,1200326.8024516013
1128500.0,1126924.162047788
1125625.0,1245303.1991791509
1115625.0,1166211.2216940788
1114875.0,1235168.4665519947
1105625.0,1078511.1962354935
1096125.0,1125679.8332468544
1096125.0,1083075.8367192547
1085638.0,1104109.4290980555
1084513.0,1073232.1744237854
1078388.0,1107628.1605442336
1073138.0,1087681.2323552559
1078625.0,1078070.9212700487
1076500.0,1064867.94276253
1070000.0,1059287.7692885557
1069000.0,1102103.172797178
1061000.0,1100725.8262866356
1052000.0,1057887.264778902
1048375.0,1034186.0960296062
1037125.0,1030604.7933907778
1024625.0,1056392.7050015503
1010375.0,1039424.6725730535
1000500.0,993595.1836786361
992975.0,979917.8416460137
988975.0,977687.1002993857
992225.0,989309.0772623773
993475.0,998387.4515423835
1017250.0,1041291.9783484755
1046250.0,1102826.2150853465
1064750.0,1073904.3913797424
1096000.0,1111833.1292429965
1101000.0,1087757.944858805
1102250.0,1099090.3183309555
1104875.0,1156434.7719496358
1085375.0,1088034.9003880373
1076375.0,1127674.1351242177
1082625.0,1085925.6919838425
1100250.0,1084591.892264522
1119750.0,1125124.263351459
1131250.0,1111287.506853598
1137500.0,1145643.452865472
1131238.0,1122276.366619772
1131238.0,1118008.457057615
1137363.0,1189139.3672621232
1137363.0,1149594.7057029756
1155625.0,1144994.1740020316
1186875.0,1246634.1306649456
1216750.0,1273536.2118790029
1253000.0,1271151.9770789975
1272250.0,1268265.5104308724
1269750.0,1252564.9652401025
1262375.0,1278379.5989177632
1262375.0,1241013.4602986462
1262375.0,1257431.4825131558
1276125.0,1318957.748665159
1298000.0,1408745.5012101734
1304863.0,1351645.448124589
1310863.0,1293657.815329563
1324363.0,1330080.3836488158
1329863.0,1387624.0506250057
1330500.0,1301155.8664056521
1329500.0,1443481.5205129597
1316000.0,1345265.2341635386
1302975.0,1290118.078811048
1303975.0,1367233.3788688658
1327475.0,1316182.1562060849
1341225.0,1318421.2049892456
1354500.0,1403812.1080343572
1359750.0,1370882.6005547224
1350000.0,1358316.4534085123
1358750.0,1387902.4257272063
1370000.0,1357488.8191442275
1381250.0,1360701.682609917
1384375.0,1374851.202191625
1384375.0,1390085.347633707
1385375.0,1477358.0475042434
1385375.0,1349474.517405823
1394500.0,1418412.1385480524
1398000.0,1467926.6112289315
